data_noise,forest_name,forest_seed,scores,shuffle,mean,std
0.6,forest_hyperparams_1,False,[0.5224 0.5748 0.5292 0.5248 0.4932],False,0.5288799999999999,0.026231462025590558
0.6,forest_hyperparams_1,False,[0.5064 0.5632 0.5186 0.5292 0.4846],False,0.5204,0.02603904760163088
0.6,forest_hyperparams_1,False,[0.465  0.5688 0.5028 0.5582 0.4874],False,0.51644,0.0404002772267716
0.6,forest_hyperparams_1,False,[0.4616 0.5616 0.4374 0.5378 0.5176],False,0.5032,0.046637495644599104
0.6,forest_hyperparams_1,False,[0.4748 0.6082 0.5288 0.5672 0.5258],False,0.5409600000000001,0.044642114645253986
0.6,forest_hyperparams_1,False,[0.48   0.5772 0.5054 0.5356 0.5206],False,0.52376,0.03242848130887414
0.6,forest_hyperparams_1,False,[0.5032 0.473  0.423  0.5448 0.5324],False,0.49528,0.04384894069416042
0.6,forest_hyperparams_1,False,[0.4804 0.5782 0.5376 0.5506 0.552 ],False,0.53976,0.03247531985985664
0.6,forest_hyperparams_1,False,[0.4906 0.5048 0.506  0.5582 0.5156],False,0.5150399999999999,0.02300865923951237
0.6,forest_hyperparams_1,False,[0.4942 0.5962 0.5198 0.5568 0.4838],False,0.5301600000000001,0.041522697407562544
0.6,forest_hyperparams_1,False,[0.5196 0.6112 0.4852 0.5546 0.504 ],False,0.5349200000000001,0.04442694677782842
0.6,forest_hyperparams_1,False,[0.451  0.5722 0.4598 0.518  0.4808],False,0.49636,0.04439881079488506
0.6,forest_hyperparams_1,False,[0.5058 0.6002 0.4564 0.54   0.508 ],False,0.5220800000000001,0.04733076800560077
0.6,forest_hyperparams_1,False,[0.4984 0.5876 0.5006 0.5534 0.4714],False,0.52228,0.04210512557872258
0.6,forest_hyperparams_1,False,[0.484  0.6326 0.5134 0.49   0.5318],False,0.53036,0.053890466689387635
0.6,forest_hyperparams_1,False,[0.5176 0.5806 0.5512 0.5222 0.491 ],False,0.53252,0.030703902032152182
0.6,forest_hyperparams_1,False,[0.4794 0.5864 0.5044 0.5736 0.556 ],False,0.53996,0.04117677015017082
0.6,forest_hyperparams_1,False,[0.527  0.5986 0.5246 0.5076 0.516 ],False,0.53476,0.03264534269999322
0.6,forest_hyperparams_1,False,[0.5172 0.5552 0.5396 0.5768 0.4828],False,0.53432,0.032298012322742084
0.6,forest_hyperparams_1,False,[0.468  0.5776 0.4926 0.5786 0.4954],False,0.5224399999999999,0.04643677852736986
0.6,forest_hyperparams_1,False,[0.4716 0.5542 0.3896 0.539  0.5494],False,0.50076,0.06307270725123505
0.6,forest_hyperparams_1,False,[0.5036 0.5706 0.5132 0.56   0.5054],False,0.53056,0.028744223767567623
0.6,forest_hyperparams_1,False,[0.5084 0.5174 0.5246 0.5788 0.4782],False,0.52148,0.03272982737504124
0.6,forest_hyperparams_1,False,[0.4868 0.5424 0.5    0.5496 0.4996],False,0.5156799999999999,0.025310108652473226
0.6,forest_hyperparams_1,False,[0.4714 0.5392 0.5282 0.5352 0.5354],False,0.52188,0.025488695533510568
0.6,forest_hyperparams_1,False,[0.4942 0.6048 0.5122 0.5552 0.4758],False,0.5284399999999999,0.04637678729709508
0.6,forest_hyperparams_1,False,[0.5162 0.616  0.5334 0.5822 0.4848],False,0.5465199999999999,0.0469069888182987
0.6,forest_hyperparams_1,False,[0.5442 0.574  0.55   0.5276 0.5318],False,0.54552,0.016384675767313804
0.6,forest_hyperparams_2,False,[0.592  0.5212 0.6318 0.6496 0.6104],True,0.601,0.04438017575449652
0.6,forest_hyperparams_2,False,[0.6904 0.4732 0.5332 0.666  0.5534],True,0.58324,0.08226264279732329
0.6,forest_hyperparams_2,False,[0.5802 0.6124 0.6614 0.5994 0.6542],True,0.62152,0.0314267656624095
0.6,forest_hyperparams_2,False,[0.6388 0.5382 0.5888 0.5836 0.6948],True,0.6088399999999999,0.0535077414959742
0.6,forest_hyperparams_2,False,[0.6244 0.6442 0.5992 0.5136 0.6842],True,0.61312,0.056997487663931236
0.6,forest_hyperparams_2,False,[0.5194 0.499  0.6844 0.5508 0.6582],True,0.5823600000000001,0.07493030361609378
0.6,forest_hyperparams_2,False,[0.591  0.6132 0.5826 0.5426 0.6772],True,0.6013200000000001,0.04428066846830564
0.6,forest_hyperparams_2,False,[0.6036 0.5944 0.5592 0.5566 0.6148],True,0.58572,0.02363035336172526
0.6,forest_hyperparams_2,False,[0.6432 0.5942 0.577  0.614  0.6252],True,0.6107199999999999,0.023174675833763026
0.6,forest_hyperparams_2,False,[0.6258 0.6422 0.6062 0.5264 0.65  ],True,0.61012,0.04447428020777855
0.6,forest_hyperparams_2,False,[0.5906 0.514  0.638  0.5954 0.5872],True,0.58504,0.03998587750693985
0.6,forest_hyperparams_2,False,[0.6044 0.5988 0.5978 0.6328 0.5766],True,0.6020800000000001,0.018041108613386262
0.6,forest_hyperparams_2,False,[0.625  0.5924 0.6154 0.551  0.6418],True,0.60512,0.031423201619185784
0.6,forest_hyperparams_2,False,[0.581  0.6856 0.5754 0.562  0.6398],True,0.6087600000000001,0.04677151269736742
0.6,forest_hyperparams_2,False,[0.6542 0.5896 0.5602 0.6178 0.631 ],True,0.6105600000000001,0.03271119685979094
0.6,forest_hyperparams_2,False,[0.6544 0.6218 0.6626 0.5136 0.5582],True,0.60212,0.057520584141679224
0.6,forest_hyperparams_2,False,[0.6664 0.6424 0.613  0.5072 0.6682],True,0.61944,0.05958058744255549
0.6,forest_hyperparams_2,False,[0.6158 0.6124 0.5302 0.6978 0.5582],True,0.6028800000000001,0.05752572989541292
0.6,forest_hyperparams_2,False,[0.619  0.5506 0.6768 0.5332 0.5374],True,0.5833999999999999,0.05604069949599127
0.6,forest_hyperparams_2,False,[0.6128 0.6012 0.5542 0.5348 0.6046],True,0.58152,0.031072714718865482
0.6,forest_hyperparams_2,False,[0.6546 0.5546 0.6542 0.6104 0.592 ],True,0.6131599999999999,0.03817379205685492
0.6,forest_hyperparams_2,False,[0.5768 0.5518 0.513  0.5108 0.6614],True,0.56276,0.055177879625806565
0.6,forest_hyperparams_2,False,[0.5464 0.709  0.593  0.6196 0.596 ],True,0.6128,0.05363565977966523
0.6,forest_hyperparams_2,False,[0.5552 0.621  0.6426 0.603  0.5676],True,0.5978800000000001,0.03255483988595244
0.6,forest_hyperparams_2,False,[0.5964 0.5548 0.5608 0.5604 0.6546],True,0.5854,0.0376195693755258
0.6,forest_hyperparams_2,False,[0.6976 0.657  0.5892 0.5338 0.638 ],True,0.6231199999999999,0.0566483327203899
0.6,forest_hyperparams_2,False,[0.6034 0.5382 0.6488 0.6128 0.6108],True,0.6028,0.035926369145795986
0.6,forest_hyperparams_2,False,[0.5856 0.6188 0.5856 0.6356 0.5642],True,0.59796,0.025676261410104057
0.6,forest_hyperparams_2,False,[0.5498 0.5112 0.6202 0.594  0.6186],True,0.5787599999999999,0.0422842571177501
0.6,forest_hyperparams_2,False,[0.572  0.5536 0.6252 0.652  0.6542],True,0.6113999999999999,0.04138560136085982
0.6,forest_hyperparams_2,False,[0.702  0.6068 0.5818 0.6174 0.6476],True,0.63112,0.04124979515100647
0.6,forest_hyperparams_2,False,[0.6524 0.584  0.7022 0.5784 0.5156],True,0.6065200000000001,0.0645352120938639
0.6,forest_hyperparams_2,False,[0.5616 0.5914 0.497  0.6872 0.6212],True,0.59168,0.06303124304660347
0.6,forest_hyperparams_2,False,[0.6262 0.5862 0.5682 0.572  0.5948],True,0.58948,0.020716215870665116
0.6,forest_hyperparams_2,False,[0.506  0.6468 0.6574 0.645  0.5884],True,0.6087199999999999,0.056745692347525425
0.6,forest_hyperparams_2,False,[0.6562 0.542  0.6856 0.5682 0.6434],True,0.61908,0.05463399674195542
0.6,forest_hyperparams_2,False,[0.622  0.6268 0.565  0.5464 0.6432],True,0.60068,0.037852682863966224
0.6,forest_hyperparams_2,False,[0.5778 0.6094 0.61   0.592  0.6298],True,0.6038,0.017669408592253463
0.6,forest_hyperparams_2,False,[0.5902 0.6408 0.5934 0.6178 0.6082],True,0.6100800000000001,0.018331873881303064
0.6,forest_hyperparams_2,False,[0.5066 0.634  0.5988 0.6374 0.6298],True,0.6013200000000001,0.04931346266487482
0.6,forest_hyperparams_2,False,[0.6312 0.6406 0.5226 0.5652 0.6044],True,0.5928,0.04378072635304259
0.6,forest_hyperparams_2,False,[0.5982 0.6528 0.6066 0.5732 0.64  ],True,0.61416,0.02881094236570542
0.6,forest_hyperparams_2,False,[0.6312 0.5708 0.6774 0.6062 0.602 ],True,0.61752,0.035565511383923616
0.6,forest_hyperparams_2,False,[0.573  0.6774 0.5818 0.5072 0.5948],True,0.5868400000000001,0.05444988888877556
0.6,forest_hyperparams_2,False,[0.6156 0.5282 0.5862 0.6486 0.6288],True,0.60148,0.041879560647170126
0.6,forest_hyperparams_2,False,[0.5748 0.6158 0.5332 0.5882 0.5308],True,0.5685600000000001,0.032657103362055837
0.6,forest_hyperparams_2,False,[0.527  0.6564 0.5944 0.6014 0.512 ],True,0.57824,0.052763229620636364
0.6,forest_hyperparams_2,False,[0.6602 0.5872 0.5834 0.6258 0.6714],True,0.6256,0.03619458523039045
0.6,forest_hyperparams_2,False,[0.56   0.6064 0.533  0.6278 0.6222],True,0.5898800000000001,0.037104091418602346
0.6,forest_hyperparams_2,False,[0.573  0.6332 0.5624 0.6252 0.6736],True,0.61348,0.040959609373137314
0.6,forest_hyperparams_2,False,[0.6166 0.6034 0.6248 0.5922 0.5266],True,0.5927199999999999,0.0348871552293964
0.6,forest_hyperparams_2,False,[0.576  0.451  0.6378 0.6596 0.62  ],True,0.5888800000000001,0.0742155347619351
0.6,forest_hyperparams_2,False,[0.6548 0.6018 0.563  0.6318 0.5714],True,0.60456,0.03492996421412423
0.6,forest_hyperparams_2,False,[0.6338 0.529  0.6098 0.487  0.649 ],True,0.58172,0.06289465478083174
0.6,forest_hyperparams_2,False,[0.6482 0.5734 0.5982 0.6724 0.6342],True,0.6252800000000001,0.03535547482356874
0.6,forest_hyperparams_2,False,[0.6182 0.612  0.6172 0.5452 0.6934],True,0.6172,0.04694354055671561
0.6,forest_hyperparams_2,False,[0.642  0.5224 0.7074 0.4998 0.5854],True,0.5913999999999999,0.07642502208046788
0.6,forest_hyperparams_2,False,[0.6286 0.5124 0.5864 0.6026 0.673 ],True,0.6006,0.052935130112242115
0.6,forest_hyperparams_2,False,[0.6658 0.6036 0.5892 0.6784 0.5624],True,0.61988,0.044818496181822085
0.6,forest_hyperparams_2,False,[0.6608 0.5594 0.5242 0.5196 0.669 ],True,0.5866,0.06544921695482689
0.6,forest_hyperparams_2,False,[0.5802 0.5696 0.6704 0.645  0.595 ],False,0.6120399999999999,0.038980897886015914
0.6,forest_hyperparams_2,False,[0.6078 0.6198 0.6564 0.6636 0.5878],False,0.6270800000000001,0.028847904603280967
0.6,forest_hyperparams_2,False,[0.5744 0.5846 0.655  0.6498 0.6006],False,0.61288,0.03337198825362371
0.6,forest_hyperparams_2,False,[0.591  0.6018 0.6816 0.6514 0.5664],False,0.61844,0.04198464481212147
0.6,forest_hyperparams_2,False,[0.5642 0.6182 0.654  0.6216 0.5804],False,0.60768,0.03188945907349325
0.6,forest_hyperparams_2,False,[0.5886 0.5822 0.6782 0.6434 0.5904],False,0.61656,0.0378591917504851
0.6,forest_hyperparams_2,False,[0.6054 0.6118 0.642  0.6428 0.567 ],False,0.6138,0.027932203636662833
0.6,forest_hyperparams_2,False,[0.589  0.5926 0.6794 0.6544 0.5568],False,0.61444,0.0453059642872768
0.6,forest_hyperparams_2,False,[0.5924 0.5906 0.6496 0.6528 0.5878],False,0.6146400000000001,0.02990422043792479
0.6,forest_hyperparams_2,False,[0.6246 0.5896 0.6574 0.6328 0.574 ],False,0.61568,0.030101853763514274
0.6,forest_hyperparams_2,False,[0.5572 0.5744 0.6534 0.618  0.56  ],False,0.5926,0.03738705658379648
0.6,forest_hyperparams_2,False,[0.5698 0.59   0.6626 0.6424 0.5672],False,0.6064,0.038986151387383663
0.6,forest_hyperparams_2,False,[0.5914 0.5962 0.6148 0.661  0.5874],False,0.61016,0.02709639090358709
0.6,forest_hyperparams_2,False,[0.5884 0.6158 0.6774 0.6392 0.5956],False,0.6232800000000001,0.0323146035098684
0.6,forest_hyperparams_2,False,[0.5522 0.6088 0.7064 0.6364 0.571 ],False,0.6149600000000001,0.05427742071985362
0.6,forest_hyperparams_2,False,[0.5888 0.5922 0.6712 0.6352 0.5846],False,0.6144000000000001,0.03374942962480995
0.6,forest_hyperparams_2,False,[0.5794 0.5824 0.6406 0.6366 0.5808],False,0.60396,0.028327626091855955
0.6,forest_hyperparams_2,False,[0.579  0.5916 0.671  0.6446 0.5834],False,0.61392,0.037009317745670525
0.6,forest_hyperparams_2,False,[0.5702 0.5834 0.6576 0.6436 0.5914],False,0.60924,0.03472575989089368
0.6,forest_hyperparams_2,False,[0.5882 0.6176 0.637  0.6386 0.6038],False,0.6170399999999999,0.01934214052270329
0.6,forest_hyperparams_2,False,[0.542  0.5804 0.6742 0.633  0.5852],False,0.60296,0.04586508912015752
0.6,forest_hyperparams_2,False,[0.5882 0.601  0.6712 0.6608 0.5896],False,0.62216,0.03621919932853294
0.6,forest_hyperparams_2,False,[0.6084 0.6086 0.632  0.6284 0.5718],False,0.6098399999999999,0.02138313354024611
0.6,forest_hyperparams_2,False,[0.5728 0.6156 0.6598 0.6628 0.5818],False,0.61856,0.037714591340752994
0.6,forest_hyperparams_2,False,[0.5824 0.608  0.688  0.6602 0.5816],False,0.6240399999999999,0.04287365624716416
0.6,forest_hyperparams_2,False,[0.621  0.5938 0.6588 0.6302 0.5788],False,0.6165199999999998,0.02804927093526673
0.6,forest_hyperparams_2,False,[0.609  0.596  0.6292 0.6564 0.5876],False,0.61564,0.024743936631021386
0.6,forest_hyperparams_2,False,[0.616  0.5998 0.6244 0.6066 0.5864],False,0.60664,0.013110850468219028
0.6,forest_hyperparams_2,False,[0.5906 0.5832 0.6692 0.632  0.592 ],False,0.6134000000000001,0.032709142452837216
0.6,forest_hyperparams_2,False,[0.5834 0.598  0.6422 0.6434 0.5856],False,0.61052,0.02682524184420336
0.6,forest_hyperparams_2,False,[0.6118 0.6178 0.6542 0.6604 0.5734],False,0.62352,0.0315705178924895
0.6,forest_hyperparams_2,False,[0.6192 0.5844 0.651  0.6526 0.5718],False,0.6158,0.033246954747766025
0.6,forest_hyperparams_2,False,[0.592  0.596  0.6368 0.6454 0.5804],False,0.61012,0.025951832305253487
0.6,forest_hyperparams_2,False,[0.6114 0.5868 0.6812 0.6368 0.5808],False,0.6194000000000001,0.036711633033685666
0.6,forest_hyperparams_2,False,[0.5354 0.5994 0.688  0.6512 0.568 ],False,0.6083999999999999,0.055154619026877516
0.6,forest_hyperparams_2,False,[0.5854 0.589  0.6594 0.6684 0.5994],False,0.6203200000000001,0.035991465655068784
0.6,forest_hyperparams_2,False,[0.6364 0.5962 0.6548 0.6366 0.595 ],False,0.6237999999999999,0.02397832354440151
0.6,forest_hyperparams_2,False,[0.5888 0.581  0.6494 0.6258 0.5736],False,0.6037199999999999,0.029052394049372238
0.6,forest_hyperparams_2,False,[0.5722 0.6138 0.6344 0.6104 0.5854],False,0.60324,0.021979408545272548
0.6,forest_hyperparams_2,False,[0.5928 0.6044 0.6478 0.6548 0.5986],False,0.61968,0.02617070117516914
0.6,forest_hyperparams_2,False,[0.5942 0.6066 0.6986 0.637  0.5832],False,0.62392,0.04144772128838927
0.6,forest_hyperparams_2,False,[0.5968 0.5662 0.684  0.6382 0.581 ],False,0.61324,0.042784183993620835
0.6,forest_hyperparams_2,False,[0.571  0.5872 0.6376 0.6618 0.5636],False,0.60424,0.0386598292805336
0.6,forest_hyperparams_2,False,[0.5844 0.6026 0.6786 0.638  0.5652],False,0.6137599999999999,0.04033963807472744
0.6,forest_hyperparams_2,False,[0.6294 0.6056 0.6706 0.6506 0.581 ],False,0.6274400000000001,0.03173853178708808
0.6,forest_hyperparams_2,False,[0.5642 0.5932 0.6736 0.6328 0.5766],False,0.6080800000000001,0.04010438380027798
0.6,forest_hyperparams_2,False,[0.5958 0.5744 0.644  0.5986 0.5824],False,0.5990399999999999,0.024149997929606516
0.6,forest_hyperparams_2,False,[0.595  0.5656 0.6892 0.6338 0.5726],False,0.61124,0.04566511140903965
0.6,forest_hyperparams_2,False,[0.572  0.609  0.6578 0.635  0.5954],False,0.6138399999999999,0.029980900586873607
0.6,forest_hyperparams_2,False,[0.5872 0.568  0.6862 0.6158 0.5912],False,0.60968,0.041174866120000965
0.6,forest_hyperparams_2,False,[0.5552 0.6184 0.6786 0.644  0.574 ],False,0.6140399999999999,0.04505541476892648
0.6,forest_hyperparams_2,False,[0.6106 0.6208 0.6916 0.6354 0.5886],False,0.6294,0.034632008316007316
0.6,forest_hyperparams_2,False,[0.5798 0.5796 0.665  0.6452 0.6134],False,0.6165999999999999,0.034333656956403565
0.6,forest_hyperparams_2,False,[0.5932 0.6134 0.6686 0.6222 0.5748],False,0.6144399999999999,0.03167671700160865
0.6,forest_hyperparams_2,False,[0.5926 0.6104 0.6738 0.6594 0.5852],False,0.6242800000000001,0.035802703808511416
0.6,forest_hyperparams_2,False,[0.6158 0.5888 0.66   0.638  0.5904],False,0.6186,0.02750069090041191
0.6,forest_hyperparams_2,False,[0.5808 0.599  0.6376 0.632  0.587 ],False,0.6072799999999999,0.023286940546151613
0.6,forest_hyperparams_2,False,[0.5866 0.5954 0.6466 0.6654 0.594 ],False,0.6176,0.0320519578185171
0.6,forest_hyperparams_2,False,[0.6424 0.5884 0.6654 0.6312 0.5618],False,0.61784,0.03755218236001737
0.6,forest_hyperparams_2,False,[0.5644 0.587  0.6522 0.655  0.574 ],False,0.60652,0.03911431451527685
0.6,forest_hyperparams_0,False,[0.4844 0.5954 0.4958 0.5766 0.6606],True,0.5625600000000001,0.06550314801595414
0.6,forest_hyperparams_0,False,[0.629  0.5844 0.492  0.6442 0.5686],True,0.5836399999999999,0.053571843350775215
0.6,forest_hyperparams_0,False,[0.5066 0.5258 0.6092 0.643  0.5626],True,0.5694400000000001,0.050778010989009775
0.6,forest_hyperparams_0,False,[0.5702 0.5702 0.5646 0.5242 0.4944],True,0.5447200000000001,0.030485563796656324
0.6,forest_hyperparams_0,False,[0.5318 0.5612 0.602  0.585  0.4988],True,0.55576,0.03698981481435123
0.6,forest_hyperparams_0,False,[0.559  0.5134 0.6104 0.4984 0.5718],True,0.5506,0.040508566995143165
0.6,forest_hyperparams_0,False,[0.5904 0.5602 0.5224 0.5896 0.6432],True,0.58116,0.039743256031684174
0.6,forest_hyperparams_0,False,[0.6722 0.6372 0.5474 0.5364 0.6182],True,0.60228,0.05237107598665509
0.6,forest_hyperparams_0,False,[0.575  0.51   0.6728 0.6774 0.5154],True,0.59012,0.07305434689325478
0.6,forest_hyperparams_0,False,[0.5724 0.526  0.628  0.6382 0.5002],True,0.5729599999999999,0.05437873113635516
0.6,forest_hyperparams_0,False,[0.6596 0.5014 0.4908 0.6678 0.6332],True,0.5905600000000001,0.07804136339147337
0.6,forest_hyperparams_0,False,[0.63   0.5726 0.4252 0.5514 0.527 ],True,0.5412399999999999,0.06728011890595915
0.6,forest_hyperparams_0,False,[0.606  0.6124 0.508  0.6318 0.5404],True,0.57972,0.047245672817730094
0.6,forest_hyperparams_0,False,[0.5482 0.6136 0.612  0.6712 0.6354],True,0.6160800000000001,0.0401047827571725
0.6,forest_hyperparams_0,False,[0.6158 0.6198 0.576  0.5902 0.6142],True,0.6032,0.017112334732583983
0.6,forest_hyperparams_0,False,[0.588  0.5626 0.5466 0.68   0.487 ],True,0.57284,0.0630475883757658
0.6,forest_hyperparams_0,False,[0.568  0.6534 0.4916 0.6622 0.493 ],True,0.5736399999999999,0.07412113328869169
0.6,forest_hyperparams_0,False,[0.6258 0.6406 0.5172 0.5644 0.588 ],True,0.5871999999999999,0.04418597062416987
0.6,forest_hyperparams_0,False,[0.563  0.5952 0.5686 0.562  0.6184],True,0.58144,0.0220825360862379
0.6,forest_hyperparams_0,False,[0.5174 0.5832 0.5798 0.585  0.6578],True,0.5846399999999999,0.0444954649374518
0.6,forest_hyperparams_0,False,[0.57   0.5656 0.6092 0.609  0.6048],True,0.59172,0.01964305475225272
0.6,forest_hyperparams_0,False,[0.6516 0.6258 0.5634 0.4616 0.619 ],True,0.58428,0.06774618513244864
0.6,forest_hyperparams_0,False,[0.6072 0.5384 0.514  0.6038 0.5998],True,0.5726399999999999,0.03876604699991988
0.6,forest_hyperparams_0,False,[0.609  0.5004 0.4312 0.654  0.6682],True,0.5725600000000001,0.09197507488444898
0.6,forest_hyperparams_0,False,[0.5624 0.5648 0.5122 0.5578 0.625 ],True,0.5644399999999999,0.03590240103391413
0.6,forest_hyperparams_0,False,[0.6116 0.5426 0.6002 0.528  0.5958],True,0.5756399999999999,0.033656951733631486
0.6,forest_hyperparams_0,False,[0.6112 0.5504 0.6526 0.6242 0.568 ],True,0.60128,0.037292916217426635
0.6,forest_hyperparams_0,False,[0.5394 0.7176 0.5554 0.585  0.5656],True,0.5926,0.06422747075823554
0.6,forest_hyperparams_0,False,[0.618  0.4984 0.6248 0.5964 0.5686],True,0.58124,0.04582757248644096
0.6,forest_hyperparams_0,False,[0.6368 0.6084 0.611  0.5538 0.6224],True,0.60648,0.028185272750143882
0.6,forest_hyperparams_0,False,[0.6024 0.5702 0.635  0.5142 0.5836],True,0.5810799999999999,0.03989879196166221
0.6,forest_hyperparams_0,False,[0.611  0.6408 0.4192 0.5448 0.5704],True,0.55724,0.0764923421003698
0.6,forest_hyperparams_0,False,[0.5484 0.674  0.4102 0.5432 0.6852],True,0.5721999999999999,0.10078063306012723
0.6,forest_hyperparams_0,False,[0.6364 0.5208 0.5258 0.5498 0.61  ],True,0.5685600000000001,0.04643471115448015
0.6,forest_hyperparams_0,False,[0.5954 0.6506 0.5752 0.4804 0.5862],True,0.5775600000000001,0.05508791519017578
0.6,forest_hyperparams_0,False,[0.5314 0.6882 0.6    0.5162 0.5714],True,0.58144,0.06099710157048445
0.6,forest_hyperparams_0,False,[0.6406 0.6806 0.5842 0.5936 0.6272],True,0.62524,0.03461176678530007
0.6,forest_hyperparams_0,False,[0.604  0.5678 0.612  0.5552 0.5872],True,0.5852400000000001,0.021346812408413584
0.6,forest_hyperparams_0,False,[0.536  0.5922 0.6098 0.5478 0.6926],True,0.59568,0.05560425882969757
0.6,forest_hyperparams_0,False,[0.7054 0.5064 0.639  0.5676 0.5254],True,0.5887600000000001,0.07399236717391873
0.6,forest_hyperparams_0,False,[0.6542 0.5814 0.5524 0.5568 0.5846],True,0.5858800000000001,0.03648530663157425
0.6,forest_hyperparams_0,False,[0.5738 0.63   0.4798 0.6266 0.5232],True,0.5666800000000001,0.0584622408054977
